dataset,accuracy,model
internal,0.5676,linear_model
internal,0.5836,linear_model
internal,0.5991,linear_model
internal,0.6011,linear_model
internal,0.5708,linear_model
internal,0.5733,linear_model
internal,0.6303,linear_model
internal,0.5806,linear_model
internal,0.6258,linear_model
external,0.541,linear_model
external,0.5268,linear_model
external,0.5003,linear_model
external,0.5094,linear_model
external,0.496,linear_model
external,0.547,linear_model
external,0.5098,linear_model
external,0.5501,linear_model
external,0.5558,linear_model
internal,0.6989,random_forest
internal,0.7293,random_forest
internal,0.6796,random_forest
internal,0.6551,random_forest
internal,0.6617,random_forest
internal,0.7111,random_forest
internal,0.7177,random_forest
internal,0.6966,random_forest
internal,0.6574,random_forest
external,0.5536,random_forest
external,0.566,random_forest
external,0.646,random_forest
external,0.6349,random_forest
external,0.5568,random_forest
external,0.6215,random_forest
external,0.6016,random_forest
external,0.5868,random_forest
external,0.6221,random_forest
internal,0.733,gradient_boost
internal,0.7427,gradient_boost
internal,0.6855,gradient_boost
internal,0.7103,gradient_boost
internal,0.7018,gradient_boost
internal,0.7499,gradient_boost
internal,0.7655,gradient_boost
internal,0.7139,gradient_boost
internal,0.7207,gradient_boost
external,0.6646,gradient_boost
external,0.6221,gradient_boost
external,0.6688,gradient_boost
external,0.6417,gradient_boost
external,0.676,gradient_boost
external,0.6428,gradient_boost
external,0.6431,gradient_boost
external,0.6523,gradient_boost
external,0.6962,gradient_boost
internal,0.7254,neural_network
internal,0.7219,neural_network
internal,0.6944,neural_network
internal,0.7461,neural_network
internal,0.6947,neural_network
internal,0.7331,neural_network
internal,0.7253,neural_network
internal,0.6694,neural_network
internal,0.7003,neural_network
external,0.6418,neural_network
external,0.6173,neural_network
external,0.6289,neural_network
external,0.6059,neural_network
external,0.6017,neural_network
external,0.6442,neural_network
external,0.631,neural_network
external,0.6107,neural_network
external,0.6602,neural_network
internal,0.7274,ensemble
internal,0.7906,ensemble
internal,0.7586,ensemble
internal,0.7294,ensemble
internal,0.7937,ensemble
internal,0.7893,ensemble
internal,0.7943,ensemble
internal,0.738,ensemble
internal,0.7933,ensemble
external,0.705,ensemble
external,0.6538,ensemble
external,0.591,ensemble
external,0.7265,ensemble
external,0.6873,ensemble
external,0.654,ensemble
external,0.6575,ensemble
external,0.6789,ensemble
external,0.646,ensemble
